"id. Response ID","submitdate. Date submitted","lastpage. Last page","startlanguage. Start language","seed. Seed","startdate. Date started","datestamp. Date last action","G01Q39. Whenever you are ready to start, click on next","G02Q40. sample","G02Q01. Imagine you were at point 1 and had to reach point 2 by hiking. Which route would you take? Please rank the routes.       ","G02Q02. Why did you make this decision?","G03Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight. What route would you take? Please rank them.   ","G03Q02. Why did you make this decision?","G03Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G04Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G04Q02. Why did you make this decision?","G04Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G05Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G05Q02. Why did you make this decision?","G05Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G06Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G06Q02. Why did you make this decision?","G06Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G07Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G07Q02. Why did you make this decision?","G07Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G08Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.   ","G08Q02. Why did you make this decision?","G08Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G09Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.   ","G09Q02. Why did you make this decision?","G09Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G10Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G10Q02. Why did you make this decision?","G10Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G01Q01. How old are you?","Q01Q02. How often do you spend time in the mountains (hiking, climbing, skiing, etc.)?","G01Q03. How would you describe your experience using maps? ","G01Q04[SQ001]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Paper maps]","G01Q04[SQ001comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Paper maps][Comment]","G01Q04[SQ002]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Digital maps (ex. phone, apps)]","G01Q04[SQ002comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Digital maps (ex. phone, apps)][Comment]","G01Q04[SQ003]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [GPS devices (ex. Garmin)]","G01Q04[SQ003comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [GPS devices (ex. Garmin)][Comment]","G01Q04[SQ004]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Trail signs]","G01Q04[SQ004comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Trail signs][Comment]","G01Q04[SQ005]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Following a guide]","G01Q04[SQ005comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Following a guide][Comment]","G01Q04[SQ006]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Not relevant (I am never in the mountains)]","G01Q04[SQ006comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Not relevant (I am never in the mountains)][Comment]","G01Q04[SQ013]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Other:]","G01Q04[SQ013comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Other:][Comment]","interviewtime. Total time","groupTime1857. Group time: Explanation","G01Q39Time. Question time: G01Q39","G02Q40Time. Question time: G02Q40","groupTime1848. Group time: Practice round","G02Q01Time. Question time: G02Q01","G02Q02Time. Question time: G02Q02","groupTime1850. Group time: Route ranking task","G03Q01Time. Question time: G03Q01","G03Q02Time. Question time: G03Q02","G03Q03Time. Question time: G03Q03","groupTime1852. Group time: Route ranking task","G04Q01Time. Question time: G04Q01","G04Q02Time. Question time: G04Q02","G04Q03Time. Question time: G04Q03","groupTime1854. Group time: Route ranking task","G05Q01Time. Question time: G05Q01","G05Q02Time. Question time: G05Q02","G05Q03Time. Question time: G05Q03","groupTime1856. Group time: Route ranking task","G06Q01Time. Question time: G06Q01","G06Q02Time. Question time: G06Q02","G06Q03Time. Question time: G06Q03","groupTime1851. Group time: Route ranking task","G07Q01Time. Question time: G07Q01","G07Q02Time. Question time: G07Q02","G07Q03Time. Question time: G07Q03","groupTime1853. Group time: Route ranking task","G08Q01Time. Question time: G08Q01","G08Q02Time. Question time: G08Q02","G08Q03Time. Question time: G08Q03","groupTime1855. Group time: Route ranking task","G09Q01Time. Question time: G09Q01","G09Q02Time. Question time: G09Q02","G09Q03Time. Question time: G09Q03","groupTime1849. Group time: Route ranking task","G10Q01Time. Question time: G10Q01","G10Q02Time. Question time: G10Q02","G10Q03Time. Question time: G10Q03","groupTime1847. Group time: Almost there!","G01Q01Time. Question time: G01Q01","Q01Q02Time. Question time: Q01Q02","G01Q03Time. Question time: G01Q03","G01Q04Time. Question time: G01Q04"
"46",,"2","en","321272245","2026-07-01 17:16:02","2026-07-01 17:16:12","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"10.7",,"10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47","2026-07-01 18:07:17","32","en","567953638","2026-07-01 17:54:33","2026-07-01 18:07:17","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Route C has the least elevation gain
","[""B"",""A"",""C""]","Route B has the least elevation gain","2","[""C"",""B"",""A""]","Route C has the lowest elevation gain and is the shortest route
","2","[""A"",""B"",""C""]","Route A has the least elevation gain","2","[""A"",""B"",""C""]","Route A is the shortest and has the least elevation gain","2","[""C"",""A"",""B""]","Since I don’t know how severe the rockfall risk actually is, and I can’t tell whether the red marking is just a general risk indicator or a severity rating, the only sensible option for me is to avoid it completely","2","[""B"",""A"",""C""]","C is too risky, Route B is the best compromise between rockfall risk and fatigue.","2","[""B"",""C"",""A""]","Route A is too risky, Route B is the best compromise between rockfall risk and fatigue.","2","[""B"",""C"",""A""]","Route A is too risky. Route B seems like the best compromise between rockfall risk and fatigue, which is also a serious concern after a full day of hiking","2","18-24","Rarely (a few times per year)","Honestly I use Google Maps for pretty much everything, and sometimes Outdooractive for hiking trails. In the mountains, I mostly rely on physical signs and trail markers","No","","Yes","Outdooractive, Google Maps","No","","Yes","","Yes","","No","","No","","777.02",,"2.68",,,"24.09","15.5",,"17.03","11.27","3.16",,"18.21","20.76","3.99",,"18.1","10.51","3.18",,"15.05","14.46","3.46",,"43.4","80.52","3.23",,"42.35","31.73","5.45",,"28.91","25.11","3.5",,"22.87","129.59","3.75",,"4.35","9.67","115.39","45.75"
"48",,"0","en","160934781","2026-07-01 18:38:33","2026-07-01 18:38:33","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"49","2026-07-01 19:18:04","32","en","1706861060","2026-07-01 18:48:35","2026-07-01 19:18:04","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","C had the least elevation gain therefore for me it would be easier, B was shortest, A had too much elevation gain and was long.","[""B"",""A"",""C""]","It was the shortest with the least elevation gain.","1","[""C"",""B"",""A""]","Route C was the shortest and had the least elevation gain","1","[""A"",""B"",""C""]","It was the shortest and had the least elevation gain.","1","[""A"",""B"",""C""]","Route A was the shortest and had the least elevation gain.","1","[""B"",""A"",""C""]","The elevation gain of A and C compared to B is too much to make me go with those two instead of route B.","2","[""C"",""B"",""A""]","Since it is late in the day I would probably go with the shortest route. I do not think the rockfall offsets the extra 250 metres of elevation gain and the 1.5 km of hiking. ","3","[""B"",""A"",""C""]","The likelihood of rockfall on route A is too much for me to feel safe, therefore I would go with route B, while being longer/having more elevation, since the risk is low I am ok with it. C is too long.","3","[""B"",""A"",""C""]","Similar to before, the risk in route A is too high. I think B is a nice option. C is too long.","2","25-30","Often (several times per month)","Digital ones daily. For hiking as well. Paper ones very rarely. I study maps.","No","","Yes","Komoot, Google Maps","No","","Yes","Marcations, signs","Yes","If someone else is leading the hike","No","","No","","1782.2",,"31.69",,,"58.57","70.29",,"35.09","12.97","6.54",,"21.33","9.78","2.37",,"31.29","10.36","2.11",,"15.39","14.57","1.82",,"42.9","48.8","3.19",,"315.99","306","6.43",,"385.52","56.13","5.23",,"91.02","24.92","3.19",,"35.7","7.21","69.73","56.07"
"50","2026-07-01 22:24:02","32","en","540447796","2026-07-01 22:05:04","2026-07-01 22:24:02","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","In order not to desend and then have to go up again","[""B"",""A"",""C""]","Shorter route and less altitude to make","2","[""C"",""B"",""A""]","Shorter route and less altitude to make","2","[""A"",""B"",""C""]","Shorter and less altitude to make","3","[""A"",""B"",""C""]","Shorter route and less altitude to make","2","[""C"",""A"",""B""]","Avoding rock fall danger... ","2","[""B"",""A"",""C""]","Route B only a short risk
Route A, long but all safe
Route C, risk to high and long. ","3","[""B"",""A"",""C""]","Route B with low likelihood of rockfall
Route A shortert, but with high risk
Route C is too long ","4","[""B"",""C"",""A""]","Best route B with short part with medium and low risk of rockfall, second route C, without risk of rockfall, but longer","3","41-50","Occasionally (monthly)","I feel confortable using maps and will considere that I'm experience user of maps","No","","Yes","","No","","Yes","","No","","No","","No","","1152",,"86.83",,,"68.43","29.87",,"51.24","12.22","38.11",,"87.17","16.08","4.42",,"59.97","25.75","15.24",,"39.53","14.56","43.15",,"74.2","17.59","4.66",,"46.06","37.7","8.8",,"63.34","112.81","5.26",,"64.28","48.39","4.57",,"6.75","11.14","33.82","20.06"
"51",,"2","en","344119106","2026-07-01 22:13:09","2026-07-01 22:13:13","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"4.74",,"4.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52",,"16","en","993712558","2026-07-02 06:03:56","2026-07-02 08:44:46","Whenever you are ready to start, click on next",,"[""AO01"",""AO03"",""AO02""]","Route A looks like a nice hike for a spring with some variation in landscape (green areas) and some steep and flat sections.","[""B"",""A"",""C""]","based on distance and altitude meters","3","[""B"",""C"",""A""]","First choice was a compromise between lenght, altitude meters and exposed terrain.","3","[""A"",""B"",""C""]","based on distance and altitude meters.","3","[""A"",""B"",""C""]","This is the shortest route with less altitude meters compared to the others.","2","[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"582.62",,"27.4",,,"95.47","67.5",,"56.81","20.09","3.41",,"109.99","57.36","3.78",,"19.11","20.2","5.99",,"54.27","33.02","8.22",,,,,,,,,,,,,,,,,,,,,
"53","2026-07-02 07:25:10","32","en","1369266627","2026-07-02 06:35:10","2026-07-02 07:25:10","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Because on the map it´s a rather save route, with a longer distance but less vertical meters. Also because I don´t have to walk down and up again.","[""B"",""A"",""C""]","B in my opinion is the best track, because there are just a few vertical meters and the distance is ok. It also doesn´t lead through rocky terrain, like A. A would be my second choice because of the distance and vertical meters.","1","[""C"",""B"",""A""]","Track A is too long. Track B and C would be ok. I would rather take the shorter track, although it leads through rocky terrain.","1","[""A"",""B"",""C""]"," A is the shortest track to point 2. And like track B it leads through rocky terrain most of the time. C is too long, if I walked around the whole day already.","1","[""A"",""B"",""C""]"," A is the shortest track and the best choice, even through rocky terrain. C is too long.","1","[""A"",""C"",""B""]","In terms of risk, Route A is still manageable, and the distance is fine. Route B would be my last choice because I would be spending a long time in a high-risk area. Route C is long, admittedly, but completely risk-free.","1","[""B"",""A"",""C""]","In terms of risk, B is still manageable. Track A would be the second choice because I can do it without any risky spots; it’s long, but safe. Track C would be too risky for me, as it involves several risky spots.","1","[""B"",""A"",""C""]","C is too long. In terms of risk, B is still manageable, and that section can be crossed quickly. A involves spending a long time in a high-risk area and it ranks second. It is despite better than the very long route C in my opinion.","1","[""B"",""A"",""C""]","In terms of risk, Track B is still manageable. Track A would be the second choice, because Track C is simply too long after a full day.","1","31-40","Very often (weekly or more)","I use maps during courses and when guiding. I use them to gather necessary information about unfamiliar trails and the like, but I also cross-reference this with digital information.","Yes","","Yes","","No","","No","","No","","No","","No","","3014.81",,"76.51",,,"110.01","111.94",,"97.24","121.18","9.45",,"71.45","61.65","3.39",,"60.71","86.52","3.3",,"1346.03","90.18","2.59",,"163.46","3.56","2.67",,"128.46","36.72","3.22",,"126.94","56.37","2.96",,"96.91","23.04","2.83",,"10.01","12.82","76.65","16.04"
"54",,"4","en","1217556888","2026-07-02 06:50:48","2026-07-02 06:54:39","Whenever you are ready to start, click on next",,"[]","Because route A seems tò be flater ","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"232.23",,"65.42",,,"124.51","42.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55","2026-07-02 07:17:59","32","en","167786193","2026-07-02 07:01:07","2026-07-02 07:17:59","Whenever you are ready to start, click on next",,"[""AO01""]","perchè apparentemente il sentiero è più piatto","[""B"",""A"",""C""]","sempre in base alla lunghezza/altimetria dei percorsi","3","[""B"",""A"",""C""]","perchè ho escluso il sentiero di cresta,e scelto tra i due più conservativi quello più corto","3","[""A"",""B"",""C""]","perchè il secondo percorso ancorchè più breve mi parrebbe più impegnativo,il terzo è troppo lungo dopo una mezza giornata che cammino","3","[""A"",""B"",""C""]","in base alle diverse lunghezze/altimetrie,ho scelto la più breve,meno impegnativa","3","[""B"",""A"",""C""]","sono stanco ,anche se il percorso su cui ricade la prima scelta è il più a rischio caduta massi,nondimeno è il più breve","3","[""B"",""A"",""C""]","ho scelto il percorso più favorevole secondo i parametri plano altimetrici e di lunghezza e rischio","3","[""B"",""A"",""C""]","ho scelto il compromesso migliore per lunhezza/altimetria e rischio caduta massi","3","[""B"",""A"",""C""]","sempre per compromesso,la A è quella relativamente più breve /piatta,anche se con profilo di rischio non esente","3","51-60","Often (several times per month)","normale","Yes","","No","","No","","Yes","","No","","No","","No","","1026.66",,"5.81",,,"14.09","29.09",,"42.76","26.43","2.99",,"91.95","57.17","8.97",,"71.12","89.88","6.97",,"53.75","47.08","3.11",,"48.8","59.33","3.47",,"41.58","72.88","4.99",,"41.92","44.64","3.6",,"34.68","66.6","3.26",,"7.25","12.01","12.14","18.34"
"56","2026-07-02 08:09:45","32","en","1715559415","2026-07-02 07:55:08","2026-07-02 08:09:45","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","C had the lowest elevation change and was only a little longer. I'd also imagine the views would be better","[""B"",""A"",""C""]","shortest distance and lwoest elevation gain","1","[""B"",""C"",""A""]","I would want to be at a lower elevation if it is getting dark. Would rather be in the valley for shelter and safety ","1","[""B"",""A"",""C""]","although c looked fine i wouldnt want that climb at the ery end if the walk late in the day so would prefer a more direct route","1","[""B"",""A"",""C""]","B seemed to be the best comprimise between directness whilst also providing shelter and water opporunities should I need to wild camp if it got too dark. Wasnt as exposed as up on the hill for late at night","2","[""C"",""A"",""B""]","I would minimise rockfall risk","1","[""B"",""A"",""C""]","high elevation suddenly looked very dangerous but my preferred route only had one risky point which, comparatively, doesn't seem too bad","2","[""B"",""A"",""C""]","if the weather was dodgy i would have swapped my 2nd and 3rd choices around but the 1st choice is head and shoulders above them all","1","[""A"",""B"",""C""]","I would take the risk, the dots look like a pattern fill on hiking maps already","3","25-30","Often (several times per month)","I am a cartographer for a hiking map publishing company ","Yes","map and compass never fail you!","Yes","","No","","Yes","","Yes","","No","","No","","894.42",,"2.6",,,"54.02","59.04",,"47.65","11.15","2.5",,"39.12","33.89","5.13",,"41.4","36.92","4.15",,"54.45","76.63","5.97",,"47.83","11.62","2.96",,"35.91","74.29","2.94",,"34.22","61.24","2.76",,"31.44","18.97","4.84",,"5.89","5.18","43.86","35.85"
"57","2026-07-02 08:43:58","32","en","1227237356","2026-07-02 08:15:30","2026-07-02 08:43:58","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Rather follow the ridge than lose all of that height and have to climb up again","[""B"",""A"",""C""]","Shortest route with least ascent","2","[""C"",""B"",""A""]","Shortest route, least ascent","1","[""A"",""B"",""C""]","Assuming the line through the lake is an error, following the ridge is slightly longer but has much less ascent so would likely be quicker","2","[""A"",""C"",""B""]","Shortest route, least ascent","2","[""B"",""A"",""C""]","In good weather I'd probably still take the risk along the shorter route, especially after a long day. If it were earlier in the day or the weather was bad I'd reconsider.","3","[""B"",""C"",""A""]","Split the difference - low risk and medium distance is preferable to high risk and short distance or no risk and furthest distance","3","[""B"",""A"",""C""]","Again, in fair weather I'd be more likely to take the risk of the shorter, more dangerous route","3","[""B"",""C"",""A""]","In all likelihood I would try and adapt route A and cross lower down the valley where the risk is lower but since that isn't an option I'll take the long way round!","3","31-40","Rarely (a few times per year)","I'm a cartographer, so quite proficient!","Yes","","Yes","","No","","Yes","","No","","No","","No","","1726.3",,"34.91",,,"127.44","44.38",,"131.87","14.86","10.45",,"54.18","33.05","9.72",,"66.81","77.8","8.08",,"93.81","16.72","3.59",,"138.4","87.54","17.28",,"100.94","133.82","11.67",,"71.95","45.89","4.39",,"184","70.01","10.93",,"5.88","20.76","52.65","42.52"
"58",,"0","en","982621408","2026-07-02 09:06:02","2026-07-02 09:06:02","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59",,"2","en","1110510905","2026-07-02 09:59:58","2026-07-02 10:00:01","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"3.46",,"3.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60",,"13","en","1231428888","2026-07-02 11:28:35","2026-07-02 11:33:37","Whenever you are ready to start, click on next",,"[""AO01"",""AO02"",""AO03""]","I like going uphill and have a view","[""A"",""B"",""C""]","No steep ascent in the end","1","[""C"",""B"",""A""]","Only one river crossing or none at option 1","1","[""A"",""B"",""C""]","Shortest route plus lake ","2","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"308.24",,"28.06",,,"54.61","21.12",,"47.65","13.59","4.37",,"45.96","26.45","4.88",,"40.72","14.29","6.54",,,,,,,,,,,,,,,,,,,,,,,,,
"61","2026-07-02 11:52:52","32","en","908496286","2026-07-02 11:36:21","2026-07-02 11:52:52","Whenever you are ready to start, click on next",,"[""AO03"",""AO01"",""AO02""]","","[""B"",""A"",""C""]","","2","[""C"",""B"",""A""]","less climb","1","[""A"",""B"",""C""]","less climb","1","[""A"",""B"",""C""]","less climb","2","[""A"",""B"",""C""]","A was the best","1","[""B"",""A"",""C""]","","3","[""B"",""C"",""A""]","","3","[""B"",""C"",""A""]","","2","Over 60","Often (several times per month)","very experienced","Yes","Essential","Yes","phone app","No","","No","","No","","No","","No","","1007.4",,"43",,,"108.79","24.61",,"67.91","11.47","4.97",,"52.17","8.1","9.79",,"31.76","7.89","5.01",,"28.25","10.04","4.01",,"74.77","15.69","4.7",,"35.39","5.19","4.39",,"37.25","5.46","4.12",,"39.85","6.14","6.85",,"11.44","13.28","13.68","311.43"
"62",,"0","en","1350232576","2026-07-02 11:46:48","2026-07-02 11:46:48","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63","2026-07-02 12:31:37","32","en","334905644","2026-07-02 12:15:14","2026-07-02 12:31:37","Whenever you are ready to start, click on next",,"[""AO03"",""AO01"",""AO02""]","Elevation change and steepness","[""B"",""C"",""A""]","Length of the trail and elevation change","2","[""C"",""A"",""B""]","Length of the route","1","[""B"",""C"",""A""]","Length of the route","2","[""A"",""B"",""C""]","length of the trail and elevation change","2","[""A"",""B"",""C""]","Route B has a long stretch of rockfall danger, but Route C seems quite long and a lot of elevation for late afternoon","3","[""B"",""A"",""C""]","Danger on Route B is only short, whereas Route A is quite a bit longer. C has a long stretch of danger in high elevation","2","[""B"",""C"",""A""]","Don't want to cross high likelihood area, but C is very long","2","[""B"",""A"",""C""]","Length of route vs. likelihood of rockfall","2","18-24","Often (several times per month)","Quite good (I had a lot of GIS courses during my studies). Often use them for planning my hikes","Yes","Maps in Hiking guides","Yes","Komoot","No","","Yes","Length of route, information about possible dangers, difficulty","No","","No","","No","","995.96",,"53.33",,,"60.34","32.61",,"43.05","17.72","4.71",,"33.27","11.26","5.36",,"43","12.65","7.57",,"81.89","18.27","3.29",,"93.84","44.5","5.62",,"43.1","47.09","3.37",,"42.8","39.25","4.69",,"61.03","17.39","4.5",,"13.01","14.1","46.6","86.75"
"64",,"7","en","1160941561","2026-07-02 14:22:40","2026-07-02 14:25:01","Whenever you are ready to start, click on next",,"[]","Not so steep","[]",,,"[]",,,"[]",,,"[""A"",""B"",""C""]","Fastest","1","[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"143.09",,"3.74",,,"61.24","13.29",,,,,,,,,,,,,,"52.32","5.3","7.2",,,,,,,,,,,,,,,,,,,,,
"65","2026-07-03 07:59:30","32","en","521094665","2026-07-03 07:49:13","2026-07-03 07:59:30","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","because it's clever","[""B"",""A"",""C""]","because it's clever","1","[""C"",""B"",""A""]","...","1","[""A"",""B"",""C""]","clever","1","[""A"",""B"",""C""]","clever clever","1","[""B"",""A"",""C""]","One or more mandatory questions have not been answered. If possible, please complete them before continuing to the next page.

","1","[""C"",""B"",""A""]","One or more mandatory questions have not been answered. If possible, please complete them before continuing to the next page.

","1","[""A"",""B"",""C""]","One or more mandatory questions have not been answered. If possible, please complete them before continuing to the next page.

","1","[""A"",""B"",""C""]","augen auf, helmi auf","1","41-50","Often (several times per month)","One or more mandatory questions have not been answered. If possible, please complete them before continuing to the next page.

","Yes","","Yes","","No","","Yes","","No","","No","","No","","632.07",,"17.44",,,"67.81","13.95",,"40.17","10.51","7.81",,"24.68","5.27","3.22",,"15.22","4.69","3.63",,"24.34","5.62","4.02",,"91.53","3.53","3.14",,"91.3","9.8","3.47",,"16.75","3.85","4.73",,"75.83","28.08","3.7",,"4.08","12.13","9.21","22.56"
"66",,"2","en","1565306959","2026-07-03 20:25:37","2026-07-03 20:25:39","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"2.88",,"2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67",,"13","en","170266103","2026-07-04 04:48:41","2026-07-04 04:52:17","Whenever you are ready to start, click on next",,"[""AO03"",""AO01"",""AO02""]","Less elevation gain, despite longer than b. B is less gain and shorter than a","[""B"",""C"",""A""]","Again, least elevation gain","1","[""C"",""A"",""B""]","Least elevation gain and the most direct","1","[""A"",""C"",""B""]","Least elevation gain","1","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"221.21",,"10.89",,,"31.44","31.46",,"34.14","11.77","5.1",,"31.33","16.85","4.01",,"31.11","9.39","3.72",,,,,,,,,,,,,,,,,,,,,,,,,
"68","2026-07-04 06:07:17","32","en","1049233338","2026-07-04 05:40:41","2026-07-04 06:07:17","Whenever you are ready to start, click on next",,"[""AO01""]","It might be more fun to hike the longer route ","[""B"",""A"",""C""]","Reaching the cabin as fast as possible ","1","[""C"",""A"",""B""]","Shortest distance and altitude ","1","[""A"",""B"",""C""]","Lowest altitude ","2","[""B"",""A"",""C""]","Shortest distance lowest altitude ","1","[""A"",""C"",""B""]","Faster rout with short risk of rockfall","2","[""B"",""A"",""C""]","Don't want to take the route with the long rockfall danger but still don't want to take the longest route. The short rockfall passage might be okay ","2","[""C"",""B"",""A""]","Afraid of rockfall","3","[""B"",""A"",""C""]","Compromise between less altitude and medium risk","3","31-40","Often (several times per month)","I youse it quite often but with the help of risk and slope layers","No","","Yes","Alpenverein aktiv","No","","No","","No","","No","","No","","1614.71",,"46.94",,,"58.93","50.69",,"58.58","20.04","15.08",,"147.79","29.95","3.83",,"49.6","7.4","5.5",,"96.9","38.81","5.78",,"113.93","19.62","6.21",,"70.23","95.91","5.31",,"53.65","12.16","6.64",,"62.57","40.79","14.68",,"27.18","31.22","97.62","321.17"
"69",,"2","en","1382500441","2026-07-04 05:41:32","2026-07-04 05:41:42","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"10.58",,"10.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70",,"4","en","648793410","2026-07-04 09:35:03","2026-07-04 09:37:15","Whenever you are ready to start, click on next",,"[]","Because of the C went always under the peaks. ","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"133.44",,"45.77",,,"46.52","41.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
